Name,Value1,Value2
Charlie11,5,38
Charlie12,-20,18
Charlie13,5,40
Gerald11,-2,17
Gerald12,-17,42
Gerald13,-17,42
Sebastian11,-30,22
Sebastian12,-27,28
Sebastian13,-11,9
Megan11,-28,1
Megan12,-18,-1
Megan13,-28,1
Ava11,-17,-3
Ava12,-20,15
Ava13,-26,1
Bruce11,-26,49
Bruce12,-10,40
Bruce13,-21,46
Maddie11,-15,49
Maddie12,-15,49
Maddie13,-135,-22
Poppy11,1,21
Poppy12,-4,43
Poppy13,0,42
Linda11,0,17
Linda12,-10,22
Linda13,3,40
Jeremy11,-5,49
Jeremy12,14,0
Jeremy13,-20,18
Charlie21,-31,22
Charlie31,-11,10
Charlie22,-11,10
Charlie32,-9,22
Charlie23,4,6
Charlie33,-135,-22
Gerald21,-150,7
Gerald31,-135,-22
Gerald22,-23,34
Gerald32,-150,7
Gerald23,-12,46
Gerald33,-135,-22
Sebastian21,-135,-22
Sebastian31,-135,-22
Sebastian22,-146,32
Sebastian32,-23,34
Sebastian23,-10,46
Sebastian33,-135,-22
Megan21,-17,10
Megan31,-135,-22
Megan22,-135,-22
Megan32,-135,-22
Megan23,-135,-22
Megan33,-20,18
Ava21,-19,15
Ava31,-13,10
Ava22,-135,-22
Ava32,-135,-22
Ava23,-135,-22
Ava33,-20,15
Bruce21,-15,10
Bruce31,-30,45
Bruce22,-135,-22
Bruce32,5,38
Bruce23,-138,16
Bruce33,-135,-22
Maddie21,-135,-22
Maddie31,-144,34
Maddie22,-144,34
Maddie32,-144,34
Maddie23,-144,34
Maddie33,-135,-22
Poppy21,-135,-22
Poppy31,-135,-22
Poppy22,-146,20
Poppy32,-135,-22
Poppy23,-141,20
Poppy33,-135,-22
Linda21,-28,12
Linda31,-141,32
Linda22,-135,-22
Linda32,-135,-22
Linda23,-135,-22
Linda33,-135,-22
Jeremy21,-146,48
Jeremy31,-135,-22
Jeremy22,-13,10
Jeremy32,-135,-22
Jeremy23,-136,16
Jeremy33,-135,-22
